name,gender,race,length,fl_is_v,ll_is_v,first_2,last_2,first_3,last_3
chhotelal,0,3,9,0,0,ch,al,chh,lal
abdul kadir,0,3,11,1,0,ab,ir,abd,dir
sambhu,0,3,6,0,1,sa,hu,sam,bhu
bablu,0,3,5,0,1,ba,lu,bab,blu
ram ldaike,0,3,10,0,1,ra,ke,ram,ike
yasib,0,3,5,0,0,ya,ib,yas,sib
sone lal shah,0,3,13,0,0,so,ah,son,hah
chhotu harijan,0,3,14,0,0,ch,an,chh,jan
sushant,0,3,7,0,0,su,nt,sus,ant
prakash,0,3,7,0,0,pr,sh,pra,ash
manish kumar,0,3,12,0,0,ma,ar,man,mar
adersen,0,3,7,1,0,ad,en,ade,sen
mukesh kumar yogi,0,3,17,0,1,mu,gi,muk,ogi
gautam kumar,0,3,12,0,0,ga,ar,gau,mar
hardeep,0,3,7,0,0,ha,ep,har,eep
fitrat,0,3,6,0,0,fi,at,fit,rat
pankaj saini,0,3,12,0,1,pa,ni,pan,ini
manish sehrawat,0,3,15,0,0,ma,at,man,wat
ravi,0,3,4,0,1,ra,vi,rav,avi
karukar dehra,0,3,13,0,1,ka,ra,kar,hra
somdath,0,3,7,0,0,so,th,som,ath
shiva,0,3,5,0,1,sh,va,shi,iva
rajeev jha,0,3,10,0,1,ra,ha,raj,jha
mukesh soni,0,3,11,0,1,mu,ni,muk,oni
ashok kharkwal,0,3,14,1,0,as,al,ash,wal
iswar sharan,0,3,12,1,0,is,an,isw,ran
maj,0,3,3,0,0,ma,aj,maj,maj
manni,0,3,5,0,1,ma,ni,man,nni
sonu,0,3,4,0,1,so,nu,son,onu
amrit patel,0,3,11,1,0,am,el,amr,tel
tausin,0,3,6,0,0,ta,in,tau,sin
rajveer,0,3,7,0,0,ra,er,raj,eer
rupesh rathor,0,3,13,0,0,ru,or,rup,hor
dinesh singh ra,0,3,15,0,1,di,ra,din, ra
bhrat rayn,0,3,10,0,0,bh,yn,bhr,ayn
annu,0,3,4,1,1,an,nu,ann,nnu
ombir singh,0,3,11,1,0,om,gh,omb,ngh
rajesh kumar,0,3,12,0,0,ra,ar,raj,mar
varun,0,3,5,0,0,va,un,var,run
yameen,0,3,6,0,0,ya,en,yam,een
ravi singh,0,3,10,0,0,ra,gh,rav,ngh
jitendra singh,0,3,14,0,0,ji,gh,jit,ngh
iarfan mohammad,0,3,15,1,0,ia,ad,iar,mad
vasim,0,3,5,0,0,va,im,vas,sim
gaurav kumar,0,3,12,0,0,ga,ar,gau,mar
prateek kumar tiwari,0,3,20,0,1,pr,ri,pra,ari
birju,0,3,5,0,1,bi,ju,bir,rju
pradeep,0,3,7,0,0,pr,ep,pra,eep
raghubir singh,0,3,14,0,0,ra,gh,rag,ngh
ayub khan,0,3,9,1,0,ay,an,ayu,han
ram jatan,0,3,9,0,0,ra,an,ram,tan
azhar ali,0,3,9,1,1,az,li,azh,ali
tufail,0,3,6,0,0,tu,il,tuf,ail
afridi,0,3,6,1,1,af,di,afr,idi
tahir,0,3,5,0,0,ta,ir,tah,hir
ankit tiwari,0,3,12,1,1,an,ri,ank,ari
abhay,0,3,5,1,0,ab,ay,abh,hay
anuj tiwari,0,3,11,1,1,an,ri,anu,ari
vipiv malkania,0,3,14,0,1,vi,ia,vip,nia
inderpal,0,3,8,1,0,in,al,ind,pal
dinesh singh,0,3,12,0,0,di,gh,din,ngh
sanjit misra,0,3,12,0,1,sa,ra,san,sra
aasto,0,3,5,1,1,aa,to,aas,sto
charan singh,0,3,12,0,0,ch,gh,cha,ngh
dhansinghpuri,0,3,13,0,1,dh,ri,dha,uri
chottu shah,0,3,11,0,0,ch,ah,cho,hah
nirmal,0,3,6,0,0,ni,al,nir,mal
niranjan,0,3,8,0,0,ni,an,nir,jan
mantu kumar,0,3,11,0,0,ma,ar,man,mar
firakat ali,0,3,11,0,1,fi,li,fir,ali
ashshwer parsad,0,3,15,1,0,as,ad,ash,sad
akash,0,3,5,1,0,ak,sh,aka,ash
akhil kumar,0,3,11,1,0,ak,ar,akh,mar
ranbir,0,3,6,0,0,ra,ir,ran,bir
sik,0,3,3,0,0,si,ik,sik,sik
arjun singh,0,3,11,1,0,ar,gh,arj,ngh
vishal mishra,0,3,13,0,1,vi,ra,vis,hra
dalip shah,0,3,10,0,0,da,ah,dal,hah
mohd jafruddin,0,3,14,0,0,mo,in,moh,din
satnosh,0,3,7,0,0,sa,sh,sat,osh
sohan lal,0,3,9,0,0,so,al,soh,lal
vinod kumar,0,3,11,0,0,vi,ar,vin,mar
aasish kumar,0,3,12,1,0,aa,ar,aas,mar
tavinder kumar,0,3,14,0,0,ta,ar,tav,mar
laxman,0,3,6,0,0,la,an,lax,man
milan,0,3,5,0,0,mi,an,mil,lan
harishankar verma,0,3,17,0,1,ha,ma,har,rma
sri kant,0,3,8,0,0,sr,nt,sri,ant
radheyshyam saini,0,3,17,0,1,ra,ni,rad,ini
damanjeet singh,0,3,15,0,0,da,gh,dam,ngh
sameer,0,3,6,0,0,sa,er,sam,eer
bhushan sahay,0,3,13,0,0,bh,ay,bhu,hay
ramesh kumar,0,3,12,0,0,ra,ar,ram,mar
samadh,0,3,6,0,0,sa,dh,sam,adh
malkeet singh,0,3,13,0,0,ma,gh,mal,ngh
uma shankar,0,3,11,1,0,um,ar,uma,kar
kamla prasad,0,3,12,0,0,ka,ad,kam,sad
mohd iqbal,0,3,10,0,0,mo,al,moh,bal
tikku,0,3,5,0,1,ti,ku,tik,kku
janesh,0,3,6,0,0,ja,sh,jan,esh
lakshya chauhan,0,3,15,0,0,la,an,lak,han
anoop singh,0,3,11,1,0,an,gh,ano,ngh
dal,0,3,3,0,0,da,al,dal,dal
harpal singh,0,3,12,0,0,ha,gh,har,ngh
khiman,0,3,6,0,0,kh,an,khi,man
manoj kumar age,0,3,15,0,1,ma,ge,man,age
akshit,0,3,6,1,0,ak,it,aks,hit
viy,0,3,3,0,0,vi,iy,viy,viy
pancham,0,3,7,0,0,pa,am,pan,ham
ritu raj,0,3,8,0,0,ri,aj,rit,raj
viy kumar upadhayay,0,3,19,0,0,vi,ay,viy,yay
shekher,0,3,7,0,0,sh,er,she,her
abhishek yadav,0,3,14,1,0,ab,av,abh,dav
bir singh,0,3,9,0,0,bi,gh,bir,ngh
rajkumar saini,0,3,14,0,1,ra,ni,raj,ini
mohd sajim,0,3,10,0,0,mo,im,moh,jim
shankarlal,0,3,10,0,0,sh,al,sha,lal
neeraj kishore,0,3,14,0,1,ne,re,nee,ore
ishwar,0,3,6,1,0,is,ar,ish,war
bilal,0,3,5,0,0,bi,al,bil,lal
ravi parkash solanki,0,3,20,0,1,ra,ki,rav,nki
rohit kumar tiwari,0,3,18,0,1,ro,ri,roh,ari
pramod,0,3,6,0,0,pr,od,pra,mod
manjeet kumar,0,3,13,0,0,ma,ar,man,mar
vimal kumar,0,3,11,0,0,vi,ar,vim,mar
abbas mehndi,0,3,12,1,1,ab,di,abb,ndi
omprkash,0,3,8,1,0,om,sh,omp,ash
deepak rathore,0,3,14,0,1,de,re,dee,ore
masoom,0,3,6,0,0,ma,om,mas,oom
deepak kamat,0,3,12,0,0,de,at,dee,mat
toquir ali,0,3,10,0,1,to,li,toq,ali
shyam sundra,0,3,12,0,1,sh,ra,shy,dra
sarthak dadwal,0,3,14,0,0,sa,al,sar,wal
armaan,0,3,6,1,0,ar,an,arm,aan
kul kishore,0,3,11,0,1,ku,re,kul,ore
bav shekh,0,3,9,0,0,ba,kh,bav,ekh
kasim ansari,0,3,12,0,1,ka,ri,kas,ari
nitin parkash,0,3,13,0,0,ni,sh,nit,ash
subin sugathan,0,3,14,0,0,su,an,sub,han
mayur agarwal,0,3,13,0,0,ma,al,may,wal
madan lal,0,3,9,0,0,ma,al,mad,lal
viy kumar,0,3,9,0,0,vi,ar,viy,mar
ghansyam soni,0,3,13,0,1,gh,ni,gha,oni
ram dutt,0,3,8,0,0,ra,tt,ram,utt
sanjeev sharma,0,3,14,0,1,sa,ma,san,rma
asharam,0,3,7,1,0,as,am,ash,ram
son pal,0,3,7,0,0,so,al,son,pal
badri prsad mishra,0,3,18,0,1,ba,ra,bad,hra
azad ali,0,3,8,1,1,az,li,aza,ali
jorj vargees,0,3,12,0,0,jo,es,jor,ees
resh adhikari,0,3,13,0,1,re,ri,res,ari
deepu,0,3,5,0,1,de,pu,dee,epu
pawan singh,0,3,11,0,0,pa,gh,paw,ngh
aashik,0,3,6,1,0,aa,ik,aas,hik
amit kumar verma,0,3,16,1,1,am,ma,ami,rma
subham,0,3,6,0,0,su,am,sub,ham
sugodh kumar,0,3,12,0,0,su,ar,sug,mar
ashok,0,3,5,1,0,as,ok,ash,hok
satish,0,3,6,0,0,sa,sh,sat,ish
munender singh,0,3,14,0,0,mu,gh,mun,ngh
krishan kumar,0,3,13,0,0,kr,ar,kri,mar
ashutosh,0,3,8,1,0,as,sh,ash,osh
saddam hussain,0,3,14,0,0,sa,in,sad,ain
harender,0,3,8,0,0,ha,er,har,der
jay kumar,0,3,9,0,0,ja,ar,jay,mar
mohd imran,0,3,10,0,0,mo,an,moh,ran
shyam sunder,0,3,12,0,0,sh,er,shy,der
parmod,0,3,6,0,0,pa,od,par,mod
mangat singh,0,3,12,0,0,ma,gh,man,ngh
aryan prateek,0,3,13,1,0,ar,ek,ary,eek
rahul chauhan,0,3,13,0,0,ra,an,rah,han
savan,0,3,5,0,0,sa,an,sav,van
mohd siwam,0,3,10,0,0,mo,am,moh,wam
aarif,0,3,5,1,0,aa,if,aar,rif
rajender kumar,0,3,14,0,0,ra,ar,raj,mar
ramesh singh negi,0,3,17,0,1,ra,gi,ram,egi
patik,0,3,5,0,0,pa,ik,pat,tik
rajeev luka,0,3,11,0,1,ra,ka,raj,uka
sarad raghuvansi,0,3,16,0,1,sa,si,sar,nsi
ram prakash,0,3,11,0,0,ra,sh,ram,ash
pratap singh,0,3,12,0,0,pr,gh,pra,ngh
liyakat ali,0,3,11,0,1,li,li,liy,ali
vicky,0,3,5,0,0,vi,ky,vic,cky
bodh raj,0,3,8,0,0,bo,aj,bod,raj
pankaj ratori,0,3,13,0,1,pa,ri,pan,ori
leela dhar rang,0,3,15,0,0,le,ng,lee,ang
chanchal,0,3,8,0,0,ch,al,cha,hal
abdul rehman,0,3,12,1,0,ab,an,abd,man
shamshad,0,3,8,0,0,sh,ad,sha,had
bittu paswan,0,3,12,0,0,bi,an,bit,wan
shashank sharma,0,3,15,0,1,sh,ma,sha,rma
hare chatiyan,0,3,13,0,0,ha,an,har,yan
vipul,0,3,5,0,0,vi,ul,vip,pul
abdul rahman,0,3,12,1,0,ab,an,abd,man
khuma ram,0,3,9,0,0,kh,am,khu,ram
resh,0,3,4,0,0,re,sh,res,esh
komal,0,3,5,0,0,ko,al,kom,mal
deepak kumar mishra,0,3,19,0,1,de,ra,dee,hra
piyush,0,3,6,0,0,pi,sh,piy,ush
lakhan,0,3,6,0,0,la,an,lak,han
dim,0,3,3,0,0,di,im,dim,dim
sahdab,0,3,6,0,0,sa,ab,sah,dab
tufel,0,3,5,0,0,tu,el,tuf,fel
tekch,0,3,5,0,0,te,ch,tek,kch
bobby,0,3,5,0,0,bo,by,bob,bby
tejvir,0,3,6,0,0,te,ir,tej,vir
dilip,0,3,5,0,0,di,ip,dil,lip
ravi shankar,0,3,12,0,0,ra,ar,rav,kar
subodh,0,3,6,0,0,su,dh,sub,odh
pramood,0,3,7,0,0,pr,od,pra,ood
dev,0,3,3,0,0,de,ev,dev,dev
shri kant,0,3,9,0,0,sh,nt,shr,ant
parkash,0,3,7,0,0,pa,sh,par,ash
muntiyaj,0,3,8,0,0,mu,aj,mun,yaj
lilu,0,3,4,0,1,li,lu,lil,ilu
surjeet,0,3,7,0,0,su,et,sur,eet
sunder lal,0,3,10,0,0,su,al,sun,lal
aman bhatt,0,3,10,1,0,am,tt,ama,att
ratikant maghi,0,3,14,0,1,ra,hi,rat,ghi
deva,0,3,4,0,1,de,va,dev,eva
firoz,0,3,5,0,0,fi,oz,fir,roz
hema hari pago,0,3,14,0,1,he,go,hem,ago
raghuveer,0,3,9,0,0,ra,er,rag,eer
dheeraj,0,3,7,0,0,dh,aj,dhe,raj
raman sharma,0,3,12,0,1,ra,ma,ram,rma
lalit rastogi,0,3,13,0,1,la,gi,lal,ogi
sita ram,0,3,8,0,0,si,am,sit,ram
dharmbir singh,0,3,14,0,0,dh,gh,dha,ngh
ritik,0,3,5,0,0,ri,ik,rit,tik
ketan,0,3,5,0,0,ke,an,ket,tan
angreg singh,0,3,12,1,0,an,gh,ang,ngh
sitaram bairwa,0,3,14,0,1,si,wa,sit,rwa
rampati,0,3,7,0,1,ra,ti,ram,ati
karan bajaj,0,3,11,0,0,ka,aj,kar,jaj
ramsurat,0,3,8,0,0,ra,at,ram,rat
jitendra kumar,0,3,14,0,0,ji,ar,jit,mar
lalit kumar,0,3,11,0,0,la,ar,lal,mar
jockyipai,0,3,9,0,1,jo,ai,joc,pai
aslam ali,0,3,9,1,1,as,li,asl,ali
suraj kumar,0,3,11,0,0,su,ar,sur,mar
murli dhar,0,3,10,0,0,mu,ar,mur,har
rehman khan,0,3,11,0,0,re,an,reh,han
gurdarshan singh,0,3,16,0,0,gu,gh,gur,ngh
ramsem,0,3,6,0,0,ra,em,ram,sem
shahrukh,0,3,8,0,0,sh,kh,sha,ukh
krishan gopal,0,3,13,0,0,kr,al,kri,pal
atul kumar,0,3,10,1,0,at,ar,atu,mar
shanwaz anwar,0,3,13,0,0,sh,ar,sha,war
samsuddin,0,3,9,0,0,sa,in,sam,din
jyoti prakash,0,3,13,0,0,jy,sh,jyo,ash
sourav,0,3,6,0,0,so,av,sou,rav
chain singh,0,3,11,0,0,ch,gh,cha,ngh
somender,0,3,8,0,0,so,er,som,der
sorabh,0,3,6,0,0,so,bh,sor,abh
phirdos alam,0,3,12,0,0,ph,am,phi,lam
aabid,0,3,5,1,0,aa,id,aab,bid
rajneesh kumar,0,3,14,0,0,ra,ar,raj,mar
shakil,0,3,6,0,0,sh,il,sha,kil
ayan khan,0,3,9,1,0,ay,an,aya,han
rajesh ydu,0,3,10,0,1,ra,du,raj,ydu
lalit,0,3,5,0,0,la,it,lal,lit
harsh singhal,0,3,13,0,0,ha,al,har,hal
abhiv vashishat,0,3,15,1,0,ab,at,abh,hat
amil,0,3,4,1,0,am,il,ami,mil
sidharath,0,3,9,0,0,si,th,sid,ath
madan jain,0,3,10,0,0,ma,in,mad,ain
milap,0,3,5,0,0,mi,ap,mil,lap
atul,0,3,4,1,0,at,ul,atu,tul
mohit chauhan,0,3,13,0,0,mo,an,moh,han
amar singh mahar,0,3,16,1,0,am,ar,ama,har
sanny kumar,0,3,11,0,0,sa,ar,san,mar
roshan,0,3,6,0,0,ro,an,ros,han
jeeya lal,0,3,9,0,0,je,al,jee,lal
sachin kumal taneja,0,3,19,0,1,sa,ja,sac,eja
arjun yadav,0,3,11,1,0,ar,av,arj,dav
ishant,0,3,6,1,0,is,nt,ish,ant
ramesh malik,0,3,12,0,0,ra,ik,ram,lik
durgan,0,3,6,0,0,du,an,dur,gan
mohd parvez,0,3,11,0,0,mo,ez,moh,vez
same singh,0,3,10,0,0,sa,gh,sam,ngh
vijay pal singh,0,3,15,0,0,vi,gh,vij,ngh
ramkishan gupta,0,3,15,0,1,ra,ta,ram,pta
tarun sharma,0,3,12,0,1,ta,ma,tar,rma
brijmohan,0,3,9,0,0,br,an,bri,han
tajuddin,0,3,8,0,0,ta,in,taj,din
mannu yadav,0,3,11,0,0,ma,av,man,dav
suhail,0,3,6,0,0,su,il,suh,ail
shakti singh,0,3,12,0,0,sh,gh,sha,ngh
haider ali,0,3,10,0,1,ha,li,hai,ali
sok mohmad,0,3,10,0,0,so,ad,sok,mad
baksi,0,3,5,0,1,ba,si,bak,ksi
banwari lal bairwa,0,3,18,0,1,ba,wa,ban,rwa
suresh paswan,0,3,13,0,0,su,an,sur,wan
krishan lal gulyani,0,3,19,0,1,kr,ni,kri,ani
devraj,0,3,6,0,0,de,aj,dev,raj
man singh,0,3,9,0,0,ma,gh,man,ngh
uday partap,0,3,11,1,0,ud,ap,uda,tap
rakesh kumar,0,3,12,0,0,ra,ar,rak,mar
kanhaiya lal,0,3,12,0,0,ka,al,kan,lal
kripal singh,0,3,12,0,0,kr,gh,kri,ngh
ram resh yadav,0,3,14,0,0,ra,av,ram,dav
kaif,0,3,4,0,0,ka,if,kai,aif
shyam,0,3,5,0,0,sh,am,shy,yam
arsh,0,3,4,1,0,ar,sh,ars,rsh
chirag,0,3,6,0,0,ch,ag,chi,rag
prince,0,3,6,0,1,pr,ce,pri,nce
tarif,0,3,5,0,0,ta,if,tar,rif
lalan devi,0,3,10,0,1,la,vi,lal,evi
ali sher,0,3,8,1,0,al,er,ali,her
sheru khan,0,3,10,0,0,sh,an,she,han
bhanu pratap singh,0,3,18,0,0,bh,gh,bha,ngh
sanni,0,3,5,0,1,sa,ni,san,nni
vanish khan,0,3,11,0,0,va,an,van,han
firoj,0,3,5,0,0,fi,oj,fir,roj
ram rayan mee,0,3,13,0,1,ra,ee,ram,mee
smt sunita,0,3,10,0,1,sm,ta,smt,ita
ranjeet,0,3,7,0,0,ra,et,ran,eet
traun kumar,0,3,11,0,0,tr,ar,tra,mar
lokesh varma,0,3,12,0,1,lo,ma,lok,rma
sushil kumar,0,3,12,0,0,su,ar,sus,mar
subhakar,0,3,8,0,0,su,ar,sub,kar
ram suresh,0,3,10,0,0,ra,sh,ram,esh
prem giri pradhan,0,3,17,0,0,pr,an,pre,han
praveen,0,3,7,0,0,pr,en,pra,een
shabuddin shah,0,3,14,0,0,sh,ah,sha,hah
surender singh,0,3,14,0,0,su,gh,sur,ngh
dheeraj singh,0,3,13,0,0,dh,gh,dhe,ngh
rakesh bhatia,0,3,13,0,1,ra,ia,rak,tia
sanni singh,0,3,11,0,0,sa,gh,san,ngh
surgayan kanwar,0,3,15,0,0,su,ar,sur,war
rinki,0,3,5,0,1,ri,ki,rin,nki
akram,0,3,5,1,0,ak,am,akr,ram
khemraj,0,3,7,0,0,kh,aj,khe,raj
shri kant ghore,0,3,15,0,1,sh,re,shr,ore
krishan kishore,0,3,15,0,1,kr,re,kri,ore
jatin kumar,0,3,11,0,0,ja,ar,jat,mar
shubham chauhan,0,3,15,0,0,sh,an,shu,han
chaterpal,0,3,9,0,0,ch,al,cha,pal
pankaj baisla,0,3,13,0,1,pa,la,pan,sla
vijay sharma,0,3,12,0,1,vi,ma,vij,rma
shaukat khan,0,3,12,0,0,sh,an,sha,han
arman,0,3,5,1,0,ar,an,arm,man
jay dev jha,0,3,11,0,1,ja,ha,jay,jha
aasif,0,3,5,1,0,aa,if,aas,sif
lekhraj,0,3,7,0,0,le,aj,lek,raj
aayush,0,3,6,1,0,aa,sh,aay,ush
punit kumar,0,3,11,0,0,pu,ar,pun,mar
ajeet kumar,0,3,11,1,0,aj,ar,aje,mar
lok th,0,3,6,0,0,lo,th,lok, th
rattan vail,0,3,11,0,0,ra,il,rat,ail
rajaram,0,3,7,0,0,ra,am,raj,ram
ranjit,0,3,6,0,0,ra,it,ran,jit
sujeet gupta,0,3,12,0,1,su,ta,suj,pta
cheddi lal,0,3,10,0,0,ch,al,che,lal
dheeraj kumar,0,3,13,0,0,dh,ar,dhe,mar
deepak upadhayaya,0,3,17,0,1,de,ya,dee,aya
shail,0,3,5,0,0,sh,il,sha,ail
sahrukh khan,0,3,12,0,0,sa,an,sah,han
kalu luhar,0,3,10,0,0,ka,ar,kal,har
ishwar ram,0,3,10,1,0,is,am,ish,ram
lekhraj pahuja,0,3,14,0,1,le,ja,lek,uja
tara dutt suyal,0,3,15,0,0,ta,al,tar,yal
gaurav raj,0,3,10,0,0,ga,aj,gau,raj
gaurav sharam,0,3,13,0,0,ga,am,gau,ram
rahul parikh,0,3,12,0,0,ra,kh,rah,ikh
raja,0,3,4,0,1,ra,ja,raj,aja
swapanesh gupta,0,3,15,0,1,sw,ta,swa,pta
rupender,0,3,8,0,0,ru,er,rup,der
shankar lal,0,3,11,0,0,sh,al,sha,lal
kumari ritu,0,3,11,0,1,ku,tu,kum,itu
manjiv singh,0,3,12,0,0,ma,gh,man,ngh
kamruddin,0,3,9,0,0,ka,in,kam,din
jaiprakash,0,3,10,0,0,ja,sh,jai,ash
mukesh kumar,0,3,12,0,0,mu,ar,muk,mar
aditya kumar,0,3,12,1,0,ad,ar,adi,mar
anurag,0,3,6,1,0,an,ag,anu,rag
vijay pal,0,3,9,0,0,vi,al,vij,pal
raju rathor,0,3,11,0,0,ra,or,raj,hor
laksh,0,3,5,0,0,la,sh,lak,ksh
jitendera singh,0,3,15,0,0,ji,gh,jit,ngh
jagmal,0,3,6,0,0,ja,al,jag,mal
pankaj tomar,0,3,12,0,0,pa,ar,pan,mar
radhey shyam verma,0,3,18,0,1,ra,ma,rad,rma
mahender lal,0,3,12,0,0,ma,al,mah,lal
abdul salam,0,3,11,1,0,ab,am,abd,lam
prasant,0,3,7,0,0,pr,nt,pra,ant
vishal tiwari,0,3,13,0,1,vi,ri,vis,ari
balwant ray arora,0,3,17,0,1,ba,ra,bal,ora
rahul roy,0,3,9,0,0,ra,oy,rah,roy
prahlad,0,3,7,0,0,pr,ad,pra,lad
vipendra singh,0,3,14,0,0,vi,gh,vip,ngh
mujaffar,0,3,8,0,0,mu,ar,muj,far
sharukh,0,3,7,0,0,sh,kh,sha,ukh
ravinder singh ra,0,3,17,0,1,ra,ra,rav, ra
harison,0,3,7,0,0,ha,on,har,son
danish,0,3,6,0,0,da,sh,dan,ish
gaurav malik,0,3,12,0,0,ga,ik,gau,lik
inderjeet kumar,0,3,15,1,0,in,ar,ind,mar
anuj,0,3,4,1,0,an,uj,anu,nuj
sudhir mno,0,3,10,0,1,su,no,sud,mno
dhrmveer singh,0,3,14,0,0,dh,gh,dhr,ngh
aditya kasa,0,3,11,1,1,ad,sa,adi,asa
adi,0,3,3,1,1,ad,di,adi,adi
sunil singh,0,3,11,0,0,su,gh,sun,ngh
sachin chauhan,0,3,14,0,0,sa,an,sac,han
riyaz,0,3,5,0,0,ri,az,riy,yaz
sunil kumar singh,0,3,17,0,0,su,gh,sun,ngh
sagar pahwa,0,3,11,0,1,sa,wa,sag,hwa
balbir singh,0,3,12,0,0,ba,gh,bal,ngh
bijender,0,3,8,0,0,bi,er,bij,der
yogesh shukla,0,3,13,0,1,yo,la,yog,kla
mithlesh sharma,0,3,15,0,1,mi,ma,mit,rma
mohak kaul,0,3,10,0,0,mo,ul,moh,aul
divansh,0,3,7,0,0,di,sh,div,nsh
muneer,0,3,6,0,0,mu,er,mun,eer
yogesh kumar,0,3,12,0,0,yo,ar,yog,mar
dhalch,0,3,6,0,0,dh,ch,dha,lch
bishan ram,0,3,10,0,0,bi,am,bis,ram
paras,0,3,5,0,0,pa,as,par,ras
farmaan aamin,0,3,13,0,0,fa,in,far,min
ganesh singh,0,3,12,0,0,ga,gh,gan,ngh
shiva kumar,0,3,11,0,0,sh,ar,shi,mar
deepak kumar,0,3,12,0,0,de,ar,dee,mar
virender bhatia,0,3,15,0,1,vi,ia,vir,tia
roshan kumar,0,3,12,0,0,ro,ar,ros,mar
nirmal yadav,0,3,12,0,0,ni,av,nir,dav
aarif khan,0,3,10,1,0,aa,an,aar,han
harsh,0,3,5,0,0,ha,sh,har,rsh
shankar lal gopalani,0,3,20,0,1,sh,ni,sha,ani
ansh,0,3,4,1,0,an,sh,ans,nsh
ram subhak,0,3,10,0,0,ra,ak,ram,hak
islam,0,3,5,1,0,is,am,isl,lam
sohaib,0,3,6,0,0,so,ib,soh,aib
krisha,0,3,6,0,1,kr,ha,kri,sha
soli,0,3,4,0,1,so,li,sol,oli
satyam,0,3,6,0,0,sa,am,sat,yam
viney parkash,0,3,13,0,0,vi,sh,vin,ash
ram parkash teneja,0,3,18,0,1,ra,ja,ram,eja
prem pal,0,3,8,0,0,pr,al,pre,pal
dhramender,0,3,10,0,0,dh,er,dhr,der
swami than,0,3,10,0,0,sw,an,swa,han
murari lal maharaj,0,3,18,0,0,mu,aj,mur,raj
rayan,0,3,5,0,0,ra,an,ray,yan
sartaj ali,0,3,10,0,1,sa,li,sar,ali
ramhetu,0,3,7,0,1,ra,tu,ram,etu
jabir hussain,0,3,13,0,0,ja,in,jab,ain
shiv singh,0,3,10,0,0,sh,gh,shi,ngh
harvinder singh,0,3,15,0,0,ha,gh,har,ngh
sajjan,0,3,6,0,0,sa,an,saj,jan
prhalad kumar,0,3,13,0,0,pr,ar,prh,mar
partik munchal,0,3,14,0,0,pa,al,par,hal
kapil,0,3,5,0,0,ka,il,kap,pil
sumit rathi,0,3,11,0,1,su,hi,sum,thi
yogesh budhiraja,0,3,16,0,1,yo,ja,yog,aja
manoj jain,0,3,10,0,0,ma,in,man,ain
salin malhotra,0,3,14,0,1,sa,ra,sal,tra
raj,0,3,3,0,0,ra,aj,raj,raj
shayam sunder,0,3,13,0,0,sh,er,sha,der
vinod tiwari,0,3,12,0,1,vi,ri,vin,ari
imran,0,3,5,1,0,im,an,imr,ran
daya ram,0,3,8,0,0,da,am,day,ram
sameem,0,3,6,0,0,sa,em,sam,eem
chetanram,0,3,9,0,0,ch,am,che,ram
ajman,0,3,5,1,0,aj,an,ajm,man
puspak,0,3,6,0,0,pu,ak,pus,pak
desh deepak,0,3,11,0,0,de,ak,des,pak
shisupal,0,3,8,0,0,sh,al,shi,pal
vikarm,0,3,6,0,0,vi,rm,vik,arm
shayamveer singh,0,3,16,0,0,sh,gh,sha,ngh
shyamveer,0,3,9,0,0,sh,er,shy,eer
balwant singh,0,3,13,0,0,ba,gh,bal,ngh
paul nepal,0,3,10,0,0,pa,al,pau,pal
ramch,0,3,5,0,0,ra,ch,ram,mch
harkesh,0,3,7,0,0,ha,sh,har,esh
anup kumar misgra,0,3,17,1,1,an,ra,anu,gra
sonu mishra,0,3,11,0,1,so,ra,son,hra
shashikant,0,3,10,0,0,sh,nt,sha,ant
aadil sefi,0,3,10,1,1,aa,fi,aad,efi
arvind,0,3,6,1,0,ar,nd,arv,ind
jai bhagwan,0,3,11,0,0,ja,an,jai,wan
rajaram yak,0,3,11,0,0,ra,ak,raj,yak
smt pooja,0,3,9,0,1,sm,ja,smt,oja
vijay kukreja,0,3,13,0,1,vi,ja,vij,eja
shyam rain,0,3,10,0,0,sh,in,shy,ain
anuj kumar,0,3,10,1,0,an,ar,anu,mar
bablu singh,0,3,11,0,0,ba,gh,bab,ngh
pancu,0,3,5,0,1,pa,cu,pan,ncu
ramtek,0,3,6,0,0,ra,ek,ram,tek
gauri visht,0,3,11,0,0,ga,ht,gau,sht
purjyoti lahiri,0,3,15,0,1,pu,ri,pur,iri
parteek,0,3,7,0,0,pa,ek,par,eek
hansraj,0,3,7,0,0,ha,aj,han,raj
radha raman,0,3,11,0,0,ra,an,rad,man
deem,0,3,4,0,0,de,em,dee,eem
babu,0,3,4,0,1,ba,bu,bab,abu
sameer khen,0,3,11,0,0,sa,en,sam,hen
ameen,0,3,5,1,0,am,en,ame,een
sanjiv pathak,0,3,13,0,0,sa,ak,san,hak
pardeep,0,3,7,0,0,pa,ep,par,eep
nizamuddin,0,3,10,0,0,ni,in,niz,din
vijay ghimre,0,3,12,0,1,vi,re,vij,mre
rahul paswan,0,3,12,0,0,ra,an,rah,wan
suman,0,3,5,0,0,su,an,sum,man
dinesh garg,0,3,11,0,0,di,rg,din,arg
manish maheshwari,0,3,17,0,1,ma,ri,man,ari
mahaveer,0,3,8,0,0,ma,er,mah,eer
yash,0,3,4,0,0,ya,sh,yas,ash
rani ranjan,0,3,11,0,0,ra,an,ran,jan
shayam,0,3,6,0,0,sh,am,sha,yam
mahipal,0,3,7,0,0,ma,al,mah,pal
